date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:23:45	778/778	---MCZ	200	added ('OK')	text/css	etag:W/%2212211a-30a-64f7a1fff06c2%22	https://www.alhokail.com.sa/wp-content/plugins/elementor-pro/assets/css/modules/motion-fx.min.css?ver=4.0.2	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/elementor-pro/assets/css/modules/motion-fx.min05da.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:46	16950/16950	---MCZ	200	added ('OK')	text/css	etag:W/%22122195-4236-64f7a2006395f%22	https://www.alhokail.com.sa/wp-content/plugins/elementor-pro/assets/css/widget-posts-rtl.min.css?ver=4.0.2	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/elementor-pro/assets/css/widget-posts-rtl.min05da.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:46	21842/21842	---MCZ	200	added ('OK')	text/css	etag:W/%221400db-5552-64f7a23374486%22	https://www.alhokail.com.sa/wp-content/uploads/elementor/css/post-15908.css?ver=1776235855	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/elementor/css/post-15908f2f0.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:46	21780/21780	---MCZ	200	added ('OK')	text/css	etag:W/%22120bd7-5514-64f654c38854c%22	https://www.alhokail.com.sa/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min705c.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:47	10255/10255	---MCZ	200	added ('OK')	text/css	etag:W/%2212088d-280f-64f654c278b15%22	https://www.alhokail.com.sa/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css?ver=3.24.3	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/elementor/assets/css/widget-icon-list.min44b4.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:47	5110/5110	---MCZ	200	added ('OK')	text/css	etag:W/%221208b1-13f6-64f654c27e9fe%22	https://www.alhokail.com.sa/wp-content/plugins/elementor/assets/css/widget-social-icons.min.css?ver=3.24.0	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/elementor/assets/css/widget-social-icons.min2401.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:47	732/732	---MCZ	200	added ('OK')	text/css	etag:W/%22120be8-2dc-64f654c38e739%22	https://www.alhokail.com.sa/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands52d5.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:48	72184/72184	---MCZ	200	added ('OK')	text/css	etag:W/%22120beb-119f8-64f654c38f127%22	https://www.alhokail.com.sa/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css?ver=5.15.3	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome52d5.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:48	727/727	---MCZ	200	added ('OK')	text/css	etag:W/%22120bf0-2d7-64f654c390b24%22	https://www.alhokail.com.sa/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid52d5.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:48	5236/5236	---MCZ	200	added ('OK')	text/css	etag:W/%22122115-1474-64f7a1ffed5b9%22	https://www.alhokail.com.sa/wp-content/plugins/elementor-pro/assets/css/widget-blockquote.min.css?ver=3.25.0	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/elementor-pro/assets/css/widget-blockquote.min503b.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:48	19786/19786	---MCZ	200	added ('OK')	text/css	etag:W/%22122104-4d4a-64f7a1ffe99dc%22	https://www.alhokail.com.sa/wp-content/plugins/elementor-pro/assets/css/widget-mega-menu.min.css?ver=3.26.2	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/elementor-pro/assets/css/widget-mega-menu.min9e35.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:49	27363/27363	---MCZ	200	added ('OK')	text/css	etag:W/%2212210e-6ae3-64f7a1ffebbef%22	https://www.alhokail.com.sa/wp-content/plugins/elementor-pro/assets/css/widget-nav-menu.min.css?ver=3.26.0	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/elementor-pro/assets/css/widget-nav-menu.min42e3.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:50	466327/466327	---MCZ	200	added ('OK')	text/css	etag:W/%22120769-71d97-64f5b3d4aa401%22	https://www.alhokail.com.sa/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.9.1	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-stylesa560.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:50	30348/30348	---MCZ	200	added ('OK')	text/css	etag:W/%22120767-768c-64f5b3d4a9933%22	https://www.alhokail.com.sa/wp-content/plugins/elementskit-lite/widgets/init/assets/css/responsive.css?ver=3.9.1	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/elementskit-lite/widgets/init/assets/css/responsivea560.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:50	5224/5224	---MCZ	200	added ('OK')	text/css	etag:W/%22120768-1468-64f5b3d4a9bcd%22	https://www.alhokail.com.sa/wp-content/plugins/elementskit-lite/widgets/init/assets/css/rtl.css?ver=3.9.1	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/elementskit-lite/widgets/init/assets/css/rtla560.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:51	83414/83414	---MCZ	200	added ('OK')	text/css	etag:W/%221206a5-145d6-64f5b3d479d74%22	https://www.alhokail.com.sa/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=3.9.1	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticonsa560.css	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:51	87553/87553	---MCZ	200	added ('OK')	text/javascript	etag:W/%2214a4bf-15601-603fed35e19c0%22	https://www.alhokail.com.sa/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-includes/js/jquery/jquery.minf43b.js	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:52	13577/13577	---MCZ	200	added ('OK')	text/javascript	etag:W/%2214a4b7-3509-5fdabee5f2100%22	https://www.alhokail.com.sa/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:52	25107/25107	---MCZ	200	added ('OK')	text/javascript	etag:W/%22128aff-6213-62d500d0dbd96%22	https://www.alhokail.com.sa/wp-content/plugins/g-business-reviews-rating/wp/js/js.js?ver=6.9.4	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/g-business-reviews-rating/wp/js/jsb34e.js	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:53	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2015%20Apr%202026%2017:23:52%20GMT	http://www.googletagmanager.com/gtm.js?id=	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.googletagmanager.com/gtm.335445.delayed	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:53	15268/15268	---MCZ	200	added ('OK')	text/javascript	etag:W/%221261ff-3ba4-64c2275b10228%22	https://www.alhokail.com.sa/wp-content/plugins/sticky-header-effects-for-elementor/assets/js/she-header.js?ver=2.1.8	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/plugins/sticky-header-effects-for-elementor/assets/js/she-headercc91.js	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Apr%202026%2017:23:53%20GMT	https://cdn.businesschat.io/widget.js	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/cdn.businesschat.io/widget.34.delayed	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:56	103917/103917	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Apr%202026%2017:23:55%20GMT	https://www.alhokail.com.sa/apple-icon-72x72.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/apple-icon-72x72.38.delayed	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:58	103917/103917	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Apr%202026%2017:23:57%20GMT	https://www.alhokail.com.sa/apple-icon-76x76.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/apple-icon-76x76.png	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:23:59	103921/103921	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Apr%202026%2017:23:59%20GMT	https://www.alhokail.com.sa/apple-icon-114x114.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/apple-icon-114x114.png	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:24:01	103921/103921	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Apr%202026%2017:24:00%20GMT	https://www.alhokail.com.sa/apple-icon-120x120.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/apple-icon-120x120.png	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:24:03	103921/103921	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Apr%202026%2017:24:02%20GMT	https://www.alhokail.com.sa/apple-icon-144x144.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/apple-icon-144x144.png	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:24:04	103921/103921	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Apr%202026%2017:24:03%20GMT	https://www.alhokail.com.sa/apple-icon-152x152.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/apple-icon-152x152.png	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:24:05	103921/103921	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Apr%202026%2017:24:05%20GMT	https://www.alhokail.com.sa/apple-icon-180x180.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/apple-icon-180x180.png	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:24:07	103925/103925	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Apr%202026%2017:24:06%20GMT	https://www.alhokail.com.sa/android-icon-192x192.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/android-icon-192x192.png	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:24:09	103913/103913	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Apr%202026%2017:24:08%20GMT	https://www.alhokail.com.sa/favicon-32x32.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/favicon-32x32.png	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:24:10	103913/103913	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Apr%202026%2017:24:10%20GMT	https://www.alhokail.com.sa/favicon-96x96.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/favicon-96x96.png	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:24:12	103913/103913	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Apr%202026%2017:24:11%20GMT	https://www.alhokail.com.sa/favicon-16x16.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/favicon-16x16.png	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:24:15	251365/251365	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:24:13%20GMT	https://www.alhokail.com.sa/ar/home-page	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/home-page.html	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:24:16	52790/52790	---M--	200	added ('OK')	image/png	etag:%22140361-ce36-64e3825845985%22	https://www.alhokail.com.sa/wp-content/uploads/2023/10/hokail-logo-1.png	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/wp-content/uploads/2023/10/hokail-logo-1.png	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:24:17	136219/136219	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:24:16%20GMT	https://www.alhokail.com.sa/ar/about-us-2	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/about-us-2.html	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
18:24:18	185081/185081	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202026%2017:24:17%20GMT	https://www.alhokail.com.sa/ar/specialized-digital-polyclinic-dammam-2	C:/Users/Dell/OneDrive/Attachments/Desktop/gropage/www.alhokail.com.sa/ar/specialized-digital-polyclinic-dammam-2.html	(from https://www.alhokail.com.sa/ar/%d9%82%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%a7%d9%84%d9%8a%d9%84-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%81%d9%87%d9%85-%d9%86%d8%aa%d8%a7%d8%a6)
